customer_id,join_date,age,gender,member_tier,region
CUST_00000,2024-02-19,56,M,Bronze,Singapore
CUST_00001,2024-07-15,46,F,Bronze,Singapore
CUST_00002,2024-06-04,32,M,Bronze,Singapore
CUST_00003,2023-04-01,60,F,Bronze,Singapore
CUST_00004,2025-12-08,25,F,Bronze,Malaysia
CUST_00005,2023-10-10,38,F,Bronze,Singapore
CUST_00006,2023-02-02,56,F,Silver,Singapore
CUST_00007,2025-01-29,36,M,Bronze,Singapore
CUST_00008,2025-11-30,40,M,Bronze,Singapore
CUST_00009,2025-01-19,28,F,Gold,Singapore
CUST_00010,2025-06-18,28,F,Bronze,Singapore
CUST_00011,2024-06-24,41,Other,Bronze,Hong Kong
CUST_00012,2025-12-06,53,M,Gold,Malaysia
CUST_00013,2024-03-25,57,F,Bronze,Singapore
CUST_00014,2025-09-04,41,F,Bronze,Malaysia
CUST_00015,2024-11-22,20,M,Bronze,Malaysia
CUST_00016,2023-03-21,39,M,Bronze,Malaysia
CUST_00017,2025-11-03,19,F,Bronze,Singapore
CUST_00018,2023-04-11,41,F,Bronze,Singapore
CUST_00019,2025-06-10,61,F,Bronze,Singapore
CUST_00020,2025-09-08,47,M,Bronze,Singapore
CUST_00021,2024-03-13,55,F,Gold,Singapore
CUST_00022,2025-03-06,19,M,Silver,Singapore
CUST_00023,2023-09-28,38,M,Bronze,Singapore
CUST_00024,2024-09-25,50,M,Bronze,Malaysia
CUST_00025,2023-06-14,29,F,Bronze,Singapore
CUST_00026,2024-08-08,39,F,Bronze,Singapore
CUST_00027,2025-01-08,61,F,Bronze,Hong Kong
CUST_00028,2024-07-06,42,M,Bronze,Hong Kong
CUST_00029,2025-01-16,44,F,Silver,Malaysia
CUST_00030,2025-07-02,59,M,Bronze,Hong Kong
CUST_00031,2024-01-01,45,F,Bronze,Singapore
CUST_00032,2025-05-14,33,M,Bronze,Hong Kong
CUST_00033,2025-02-11,32,M,Bronze,Singapore
CUST_00034,2024-02-08,64,F,Silver,Singapore
CUST_00035,2023-12-05,61,M,Silver,Singapore
CUST_00036,2024-07-01,20,F,Silver,Singapore
CUST_00037,2025-06-25,54,F,Bronze,Singapore
CUST_00038,2023-08-26,24,M,Bronze,Singapore
CUST_00039,2023-08-27,38,F,Bronze,Malaysia
CUST_00040,2025-05-08,26,M,Bronze,Singapore
CUST_00041,2024-12-02,56,F,Bronze,Singapore
CUST_00042,2023-01-23,35,F,Silver,Malaysia
CUST_00043,2023-02-16,21,F,Bronze,Singapore
CUST_00044,2023-04-07,42,M,Bronze,Singapore
CUST_00045,2024-09-14,31,F,Bronze,Singapore
CUST_00046,2024-12-14,26,F,Bronze,Singapore
CUST_00047,2025-10-17,43,M,Bronze,Singapore
CUST_00048,2025-10-23,19,M,Gold,Hong Kong
CUST_00049,2024-06-25,37,F,Silver,Singapore
CUST_00050,2025-11-19,45,F,Gold,Singapore
CUST_00051,2024-07-28,64,F,Bronze,Malaysia
CUST_00052,2025-09-25,24,F,Bronze,Malaysia
CUST_00053,2023-08-12,61,F,Bronze,Singapore
CUST_00054,2023-04-03,25,M,Bronze,Singapore
CUST_00055,2025-10-23,64,M,Silver,Singapore
CUST_00056,2023-10-10,52,M,Bronze,Singapore
CUST_00057,2025-07-09,31,F,Bronze,Singapore
CUST_00058,2024-10-22,34,M,Bronze,Singapore
CUST_00059,2023-04-07,53,F,Bronze,Hong Kong
CUST_00060,2025-01-27,57,F,Silver,Singapore
CUST_00061,2023-09-06,21,F,Bronze,Singapore
CUST_00062,2023-01-11,19,M,Bronze,Singapore
CUST_00063,2025-08-01,23,F,Bronze,Singapore
CUST_00064,2024-01-31,59,M,Bronze,Singapore
CUST_00065,2025-07-19,21,F,Silver,Singapore
CUST_00066,2024-05-31,46,M,Silver,Malaysia
CUST_00067,2024-08-07,35,M,Gold,Singapore
CUST_00068,2025-04-10,43,F,Silver,Singapore
CUST_00069,2025-03-08,61,M,Bronze,Singapore
CUST_00070,2024-07-07,51,M,Bronze,Singapore
CUST_00071,2024-10-06,27,F,Bronze,Singapore
CUST_00072,2023-05-16,53,F,Bronze,Singapore
CUST_00073,2024-01-01,31,F,Silver,Singapore
CUST_00074,2022-12-15,48,F,Bronze,Singapore
CUST_00075,2025-07-21,32,F,Gold,Malaysia
CUST_00076,2023-03-14,25,M,Bronze,Hong Kong
CUST_00077,2023-10-20,31,M,Bronze,Malaysia
CUST_00078,2023-03-10,40,M,Bronze,Malaysia
CUST_00079,2025-11-09,57,F,Silver,Singapore
CUST_00080,2024-10-10,38,F,Bronze,Hong Kong
CUST_00081,2025-08-21,33,M,Bronze,Singapore
CUST_00082,2025-05-09,62,F,Bronze,Hong Kong
CUST_00083,2025-03-04,35,F,Bronze,Hong Kong
CUST_00084,2024-08-14,64,M,Bronze,Malaysia
CUST_00085,2024-03-25,41,F,Silver,Hong Kong
CUST_00086,2023-04-29,43,F,Bronze,Singapore
CUST_00087,2024-03-08,42,F,Bronze,Singapore
CUST_00088,2023-04-02,62,M,Bronze,Singapore
CUST_00089,2023-11-14,58,F,Bronze,Singapore
CUST_00090,2024-12-19,46,F,Silver,Singapore
CUST_00091,2025-05-20,32,F,Bronze,Singapore
CUST_00092,2024-06-22,62,F,Bronze,Hong Kong
CUST_00093,2025-03-28,18,F,Bronze,Singapore
CUST_00094,2023-05-26,42,F,Gold,Malaysia
CUST_00095,2024-02-13,24,M,Silver,Hong Kong
CUST_00096,2025-07-18,26,F,Bronze,Hong Kong
CUST_00097,2024-04-14,41,F,Bronze,Hong Kong
CUST_00098,2023-05-28,18,M,Bronze,Singapore
CUST_00099,2024-03-23,61,F,Silver,Hong Kong
CUST_00100,2023-08-21,25,F,Bronze,Malaysia
CUST_00101,2024-10-20,41,F,Bronze,Singapore
CUST_00102,2025-02-23,28,F,Bronze,Singapore
CUST_00103,2025-09-23,34,M,Bronze,Malaysia
CUST_00104,2025-07-11,25,Other,Bronze,Singapore
CUST_00105,2024-10-22,52,F,Silver,Singapore
CUST_00106,2024-10-26,52,M,Bronze,Singapore
CUST_00107,2025-05-07,50,F,Bronze,Singapore
CUST_00108,2024-10-21,22,F,Bronze,Singapore
CUST_00109,2024-12-05,59,F,Gold,Malaysia
CUST_00110,2025-03-08,56,F,Bronze,Singapore
CUST_00111,2024-01-14,58,M,Silver,Singapore
CUST_00112,2025-10-17,45,M,Bronze,Singapore
CUST_00113,2024-12-29,24,M,Bronze,Singapore
CUST_00114,2023-10-02,26,F,Bronze,Hong Kong
CUST_00115,2023-10-09,25,M,Bronze,Singapore
CUST_00116,2024-04-09,29,M,Bronze,Singapore
CUST_00117,2023-05-30,51,M,Silver,Singapore
CUST_00118,2025-03-10,50,F,Bronze,Singapore
CUST_00119,2024-11-04,40,F,Bronze,Malaysia
CUST_00120,2024-12-06,41,M,Bronze,Malaysia
CUST_00121,2025-01-29,54,M,Gold,Singapore
CUST_00122,2025-10-23,52,F,Silver,Singapore
CUST_00123,2025-05-18,61,F,Bronze,Singapore
CUST_00124,2025-10-17,57,M,Gold,Singapore
CUST_00125,2024-08-11,39,F,Bronze,Singapore
CUST_00126,2025-12-06,44,M,Bronze,Singapore
CUST_00127,2023-08-10,52,M,Silver,Singapore
CUST_00128,2025-04-11,18,F,Silver,Singapore
CUST_00129,2023-08-03,52,M,Bronze,Hong Kong
CUST_00130,2024-01-13,54,F,Bronze,Hong Kong
CUST_00131,2024-06-03,64,M,Bronze,Singapore
CUST_00132,2025-04-19,31,F,Gold,Malaysia
CUST_00133,2024-12-22,20,F,Bronze,Singapore
CUST_00134,2023-07-05,18,M,Bronze,Singapore
CUST_00135,2025-04-05,22,F,Bronze,Malaysia
CUST_00136,2025-12-05,43,M,Bronze,Hong Kong
CUST_00137,2023-05-07,31,Other,Bronze,Hong Kong
CUST_00138,2023-08-22,56,M,Gold,Singapore
CUST_00139,2024-06-28,44,M,Bronze,Singapore
CUST_00140,2025-04-05,26,M,Bronze,Malaysia
CUST_00141,2024-06-14,32,Other,Bronze,Singapore
CUST_00142,2024-06-10,32,F,Silver,Singapore
CUST_00143,2024-06-03,43,F,Bronze,Singapore
CUST_00144,2025-07-11,59,M,Bronze,Singapore
CUST_00145,2025-10-23,30,F,Silver,Singapore
CUST_00146,2025-11-16,49,M,Silver,Singapore
CUST_00147,2023-08-17,56,F,Silver,Hong Kong
CUST_00148,2024-11-26,49,M,Gold,Singapore
CUST_00149,2024-02-14,21,M,Bronze,Singapore
CUST_00150,2025-01-08,47,M,Silver,Singapore
CUST_00151,2023-03-05,54,F,Bronze,Singapore
CUST_00152,2024-03-12,40,F,Silver,Singapore
CUST_00153,2025-09-21,56,M,Silver,Singapore
CUST_00154,2025-04-14,62,F,Silver,Malaysia
CUST_00155,2023-09-06,32,F,Bronze,Singapore
CUST_00156,2025-03-13,60,F,Bronze,Hong Kong
CUST_00157,2024-07-26,46,M,Bronze,Singapore
CUST_00158,2025-07-09,53,M,Gold,Singapore
CUST_00159,2023-09-04,30,F,Gold,Singapore
CUST_00160,2023-08-23,49,M,Bronze,Singapore
CUST_00161,2023-12-04,24,M,Bronze,Malaysia
CUST_00162,2024-11-01,39,F,Bronze,Singapore
CUST_00163,2024-10-06,45,F,Silver,Singapore
CUST_00164,2025-07-05,19,M,Silver,Malaysia
CUST_00165,2025-09-12,59,M,Bronze,Hong Kong
CUST_00166,2023-11-28,62,F,Bronze,Malaysia
CUST_00167,2025-08-17,23,M,Silver,Singapore
CUST_00168,2023-07-13,45,M,Silver,Malaysia
CUST_00169,2024-03-26,45,M,Bronze,Singapore
CUST_00170,2025-10-19,61,F,Bronze,Singapore
CUST_00171,2025-12-03,61,F,Bronze,Singapore
CUST_00172,2025-10-15,37,M,Bronze,Singapore
CUST_00173,2023-03-13,47,M,Bronze,Singapore
CUST_00174,2024-03-18,28,M,Bronze,Singapore
CUST_00175,2024-11-08,45,F,Silver,Malaysia
CUST_00176,2025-09-21,42,M,Bronze,Singapore
CUST_00177,2023-05-26,56,M,Silver,Singapore
CUST_00178,2024-06-19,50,F,Bronze,Singapore
CUST_00179,2023-12-04,18,M,Bronze,Hong Kong
CUST_00180,2023-05-29,44,F,Bronze,Singapore
CUST_00181,2024-08-07,30,M,Bronze,Singapore
CUST_00182,2025-09-24,58,M,Silver,Malaysia
CUST_00183,2023-10-26,20,M,Gold,Malaysia
CUST_00184,2025-05-19,56,F,Bronze,Singapore
CUST_00185,2023-09-11,23,F,Bronze,Singapore
CUST_00186,2024-10-16,25,F,Silver,Malaysia
CUST_00187,2023-01-14,44,M,Bronze,Singapore
CUST_00188,2025-09-03,26,F,Bronze,Singapore
CUST_00189,2024-08-08,54,M,Silver,Malaysia
CUST_00190,2024-10-11,50,M,Bronze,Singapore
CUST_00191,2023-01-01,59,F,Bronze,Singapore
CUST_00192,2024-09-18,61,M,Bronze,Singapore
CUST_00193,2023-02-07,41,M,Silver,Singapore
CUST_00194,2024-03-01,32,M,Bronze,Singapore
CUST_00195,2023-03-08,49,M,Bronze,Malaysia
CUST_00196,2025-04-07,49,M,Silver,Singapore
CUST_00197,2024-09-15,41,F,Bronze,Singapore
CUST_00198,2023-05-24,58,M,Silver,Singapore
CUST_00199,2024-06-28,29,F,Bronze,Singapore
CUST_00200,2023-10-10,56,F,Gold,Hong Kong
CUST_00201,2024-10-18,19,M,Bronze,Singapore
CUST_00202,2023-06-15,20,M,Bronze,Singapore
CUST_00203,2023-05-02,54,M,Bronze,Singapore
CUST_00204,2025-05-12,34,F,Bronze,Singapore
CUST_00205,2023-12-31,19,M,Silver,Singapore
CUST_00206,2024-06-12,19,F,Gold,Malaysia
CUST_00207,2024-05-03,45,M,Bronze,Hong Kong
CUST_00208,2025-06-30,40,F,Bronze,Singapore
CUST_00209,2024-08-21,54,M,Silver,Singapore
CUST_00210,2023-01-24,49,M,Silver,Malaysia
CUST_00211,2025-10-23,50,F,Bronze,Malaysia
CUST_00212,2024-12-14,18,F,Bronze,Singapore
CUST_00213,2025-02-02,36,M,Bronze,Singapore
CUST_00214,2023-03-19,19,F,Bronze,Singapore
CUST_00215,2023-06-07,61,F,Bronze,Malaysia
CUST_00216,2025-11-16,43,F,Bronze,Malaysia
CUST_00217,2025-09-19,49,F,Bronze,Singapore
CUST_00218,2025-03-27,23,M,Silver,Singapore
CUST_00219,2023-01-23,49,M,Bronze,Hong Kong
CUST_00220,2023-11-29,21,M,Bronze,Malaysia
CUST_00221,2023-06-22,28,F,Bronze,Hong Kong
CUST_00222,2024-05-04,34,F,Bronze,Malaysia
CUST_00223,2024-12-06,55,M,Bronze,Singapore
CUST_00224,2024-09-29,41,M,Bronze,Singapore
CUST_00225,2023-01-07,22,F,Bronze,Singapore
CUST_00226,2025-03-17,51,Other,Bronze,Singapore
CUST_00227,2023-12-07,23,F,Bronze,Singapore
CUST_00228,2025-07-07,39,M,Bronze,Malaysia
CUST_00229,2023-01-23,28,M,Silver,Singapore
CUST_00230,2024-04-07,33,M,Bronze,Malaysia
CUST_00231,2025-04-09,50,F,Silver,Singapore
CUST_00232,2025-06-09,26,M,Bronze,Hong Kong
CUST_00233,2024-06-18,23,F,Bronze,Singapore
CUST_00234,2025-01-19,33,M,Bronze,Singapore
CUST_00235,2022-12-31,46,F,Bronze,Singapore
CUST_00236,2024-04-23,20,F,Silver,Singapore
CUST_00237,2025-07-19,37,F,Silver,Malaysia
CUST_00238,2023-03-08,53,M,Silver,Malaysia
CUST_00239,2023-04-04,36,M,Bronze,Singapore
CUST_00240,2025-02-13,43,M,Bronze,Singapore
CUST_00241,2025-03-15,20,F,Bronze,Singapore
CUST_00242,2024-07-27,36,F,Bronze,Singapore
CUST_00243,2024-05-20,37,F,Bronze,Hong Kong
CUST_00244,2024-03-02,49,F,Bronze,Malaysia
CUST_00245,2023-09-12,24,F,Bronze,Singapore
CUST_00246,2025-12-11,58,M,Bronze,Malaysia
CUST_00247,2023-06-19,50,F,Silver,Singapore
CUST_00248,2024-03-14,57,M,Gold,Hong Kong
CUST_00249,2025-02-08,56,M,Gold,Singapore
CUST_00250,2024-03-22,35,F,Bronze,Malaysia
CUST_00251,2025-04-26,57,M,Bronze,Malaysia
CUST_00252,2025-10-13,18,M,Bronze,Singapore
CUST_00253,2024-09-01,28,F,Silver,Malaysia
CUST_00254,2023-09-07,45,M,Bronze,Singapore
CUST_00255,2025-05-17,42,F,Bronze,Singapore
CUST_00256,2025-11-24,40,M,Silver,Singapore
CUST_00257,2023-03-31,48,M,Bronze,Hong Kong
CUST_00258,2024-04-01,47,M,Bronze,Malaysia
CUST_00259,2023-05-15,59,M,Bronze,Malaysia
CUST_00260,2024-10-29,52,F,Bronze,Malaysia
CUST_00261,2025-09-15,24,M,Bronze,Singapore
CUST_00262,2024-06-28,33,F,Bronze,Hong Kong
CUST_00263,2025-12-03,43,F,Bronze,Singapore
CUST_00264,2024-12-30,19,F,Bronze,Singapore
CUST_00265,2024-11-07,18,F,Silver,Singapore
CUST_00266,2024-05-21,29,F,Bronze,Malaysia
CUST_00267,2024-12-24,22,M,Bronze,Malaysia
CUST_00268,2023-11-08,54,M,Bronze,Singapore
CUST_00269,2023-07-17,49,M,Gold,Singapore
CUST_00270,2024-10-07,26,F,Bronze,Malaysia
CUST_00271,2023-01-16,58,M,Bronze,Singapore
CUST_00272,2023-05-07,52,F,Silver,Malaysia
CUST_00273,2023-09-03,36,F,Silver,Hong Kong
CUST_00274,2024-03-24,33,M,Bronze,Singapore
CUST_00275,2025-12-05,20,F,Silver,Singapore
CUST_00276,2025-11-07,37,M,Bronze,Malaysia
CUST_00277,2025-03-31,41,M,Bronze,Malaysia
CUST_00278,2023-12-27,50,F,Bronze,Singapore
CUST_00279,2024-01-22,41,F,Bronze,Hong Kong
CUST_00280,2024-05-23,28,F,Silver,Singapore
CUST_00281,2024-05-27,25,M,Bronze,Singapore
CUST_00282,2025-08-20,53,M,Bronze,Malaysia
CUST_00283,2024-03-20,55,F,Silver,Malaysia
CUST_00284,2024-07-15,57,F,Silver,Singapore
CUST_00285,2023-07-15,37,F,Bronze,Malaysia
CUST_00286,2025-12-01,52,M,Bronze,Singapore
CUST_00287,2025-07-22,42,F,Bronze,Singapore
CUST_00288,2024-12-04,52,M,Silver,Singapore
CUST_00289,2023-02-12,42,M,Bronze,Malaysia
CUST_00290,2024-11-03,46,F,Gold,Singapore
CUST_00291,2023-05-09,35,M,Bronze,Singapore
CUST_00292,2025-08-02,63,Other,Bronze,Singapore
CUST_00293,2023-11-09,35,M,Bronze,Malaysia
CUST_00294,2023-04-20,19,M,Bronze,Singapore
CUST_00295,2025-12-09,52,F,Bronze,Malaysia
CUST_00296,2024-11-22,33,F,Gold,Singapore
CUST_00297,2024-06-30,58,F,Bronze,Singapore
CUST_00298,2024-12-17,53,F,Bronze,Singapore
CUST_00299,2023-05-17,50,F,Silver,Malaysia
CUST_00300,2025-01-15,21,F,Bronze,Hong Kong
CUST_00301,2024-04-01,50,F,Silver,Singapore
CUST_00302,2024-08-10,31,M,Bronze,Singapore
CUST_00303,2024-08-19,38,F,Bronze,Singapore
CUST_00304,2023-07-11,37,M,Bronze,Singapore
CUST_00305,2025-01-31,25,Other,Bronze,Singapore
CUST_00306,2023-09-02,24,F,Gold,Singapore
CUST_00307,2025-08-12,20,M,Bronze,Singapore
CUST_00308,2025-11-10,34,F,Bronze,Singapore
CUST_00309,2024-12-14,50,F,Bronze,Singapore
CUST_00310,2023-08-15,29,M,Bronze,Malaysia
CUST_00311,2025-12-04,39,F,Silver,Singapore
CUST_00312,2025-06-30,39,F,Bronze,Singapore
CUST_00313,2024-12-12,63,M,Bronze,Malaysia
CUST_00314,2024-10-13,47,F,Gold,Singapore
CUST_00315,2024-07-17,55,M,Bronze,Singapore
CUST_00316,2024-06-05,55,F,Gold,Singapore
CUST_00317,2024-11-08,62,Other,Bronze,Singapore
CUST_00318,2025-05-24,25,F,Bronze,Singapore
CUST_00319,2024-04-05,44,F,Bronze,Singapore
CUST_00320,2024-07-29,44,F,Silver,Hong Kong
CUST_00321,2024-06-15,51,F,Gold,Singapore
CUST_00322,2024-12-01,38,M,Bronze,Singapore
CUST_00323,2024-04-29,47,F,Bronze,Singapore
CUST_00324,2023-09-18,50,M,Bronze,Singapore
CUST_00325,2023-08-30,45,F,Bronze,Singapore
CUST_00326,2023-08-31,64,M,Bronze,Malaysia
CUST_00327,2025-09-09,50,M,Gold,Singapore
CUST_00328,2023-02-03,22,M,Bronze,Singapore
CUST_00329,2023-02-08,36,F,Bronze,Singapore
CUST_00330,2024-08-21,21,M,Bronze,Singapore
CUST_00331,2025-02-11,52,F,Bronze,Hong Kong
CUST_00332,2023-11-26,34,M,Bronze,Singapore
