customer_id,join_date,age,gender,member_tier,region
CUST_00333,2023-02-06,61,M,Bronze,Singapore
CUST_00334,2025-03-23,45,F,Silver,Singapore
CUST_00335,2024-09-29,47,F,Bronze,Hong Kong
CUST_00336,2024-04-18,46,M,Bronze,Singapore
CUST_00337,2025-07-05,63,F,Bronze,Singapore
CUST_00338,2025-06-02,23,F,Silver,Malaysia
CUST_00339,2024-02-01,52,F,Silver,Malaysia
CUST_00340,2024-01-22,58,M,Bronze,Singapore
CUST_00341,2024-09-30,54,M,Silver,Singapore
CUST_00342,2025-07-27,41,F,Bronze,Singapore
CUST_00343,2025-02-13,46,M,Bronze,Singapore
CUST_00344,2025-10-28,63,F,Bronze,Singapore
CUST_00345,2023-08-05,48,F,Bronze,Singapore
CUST_00346,2023-10-29,52,F,Bronze,Singapore
CUST_00347,2023-05-06,50,F,Gold,Singapore
CUST_00348,2024-08-13,38,Other,Silver,Singapore
CUST_00349,2023-11-30,49,M,Bronze,Hong Kong
CUST_00350,2024-07-13,40,F,Bronze,Singapore
CUST_00351,2025-05-24,50,M,Bronze,Singapore
CUST_00352,2024-07-02,20,F,Bronze,Singapore
CUST_00353,2023-10-01,35,F,Bronze,Hong Kong
CUST_00354,2025-01-31,42,F,Bronze,Singapore
CUST_00355,2024-12-23,59,Other,Bronze,Singapore
CUST_00356,2025-09-17,48,F,Silver,Singapore
CUST_00357,2023-01-12,20,M,Bronze,Singapore
CUST_00358,2023-05-07,57,M,Bronze,Singapore
CUST_00359,2025-09-16,63,F,Silver,Singapore
CUST_00360,2024-12-06,41,M,Bronze,Singapore
CUST_00361,2023-10-30,49,M,Bronze,Hong Kong
CUST_00362,2023-09-02,64,M,Bronze,Singapore
CUST_00363,2024-07-18,39,M,Bronze,Singapore
CUST_00364,2024-02-26,40,M,Silver,Malaysia
CUST_00365,2024-01-11,19,M,Bronze,Singapore
CUST_00366,2024-09-10,44,M,Bronze,Singapore
CUST_00367,2023-03-25,59,M,Silver,Singapore
CUST_00368,2024-09-14,19,Other,Silver,Singapore
CUST_00369,2023-02-07,43,M,Silver,Malaysia
CUST_00370,2024-02-24,34,M,Bronze,Hong Kong
CUST_00371,2025-10-30,57,F,Bronze,Singapore
CUST_00372,2023-06-11,50,M,Gold,Singapore
CUST_00373,2024-05-26,26,F,Silver,Hong Kong
CUST_00374,2025-05-09,60,F,Bronze,Malaysia
CUST_00375,2024-05-31,56,M,Bronze,Malaysia
CUST_00376,2024-05-20,46,M,Bronze,Singapore
CUST_00377,2024-05-22,59,F,Gold,Singapore
CUST_00378,2024-05-06,43,F,Bronze,Malaysia
CUST_00379,2024-05-27,52,F,Bronze,Singapore
CUST_00380,2023-07-04,42,F,Bronze,Singapore
CUST_00381,2025-07-25,41,M,Bronze,Singapore
CUST_00382,2023-03-05,30,Other,Silver,Singapore
CUST_00383,2024-08-15,24,M,Bronze,Singapore
CUST_00384,2025-08-11,53,F,Silver,Singapore
CUST_00385,2024-11-08,62,F,Gold,Hong Kong
CUST_00386,2023-10-14,37,F,Bronze,Singapore
CUST_00387,2025-04-07,18,F,Bronze,Malaysia
CUST_00388,2024-01-17,25,M,Bronze,Singapore
CUST_00389,2023-11-10,63,M,Silver,Singapore
CUST_00390,2023-02-21,33,M,Bronze,Hong Kong
CUST_00391,2024-03-14,31,M,Bronze,Singapore
CUST_00392,2024-04-03,29,F,Silver,Singapore
CUST_00393,2023-09-21,40,M,Bronze,Singapore
CUST_00394,2023-09-06,32,M,Gold,Singapore
CUST_00395,2023-01-23,45,Other,Bronze,Malaysia
CUST_00396,2025-08-14,51,F,Bronze,Hong Kong
CUST_00397,2023-11-20,19,F,Bronze,Singapore
CUST_00398,2024-09-16,49,Other,Silver,Singapore
CUST_00399,2023-06-02,40,M,Bronze,Singapore
CUST_00400,2024-10-22,39,M,Silver,Malaysia
CUST_00401,2024-12-01,42,F,Gold,Singapore
CUST_00402,2024-03-17,39,F,Bronze,Singapore
CUST_00403,2024-10-03,39,M,Gold,Singapore
CUST_00404,2023-11-22,59,F,Bronze,Singapore
CUST_00405,2025-07-22,23,M,Bronze,Singapore
CUST_00406,2025-07-31,32,M,Bronze,Malaysia
CUST_00407,2025-11-23,60,F,Silver,Singapore
CUST_00408,2023-07-15,54,F,Bronze,Singapore
CUST_00409,2024-11-25,50,F,Bronze,Malaysia
CUST_00410,2023-06-22,25,M,Bronze,Malaysia
CUST_00411,2023-09-02,61,F,Bronze,Singapore
CUST_00412,2023-01-15,61,M,Bronze,Singapore
CUST_00413,2025-05-25,22,M,Silver,Singapore
CUST_00414,2024-11-06,56,F,Silver,Singapore
CUST_00415,2024-11-05,21,Other,Bronze,Singapore
CUST_00416,2023-05-11,23,F,Gold,Singapore
CUST_00417,2024-09-03,62,F,Bronze,Singapore
CUST_00418,2023-02-04,49,F,Gold,Malaysia
CUST_00419,2025-08-23,47,F,Bronze,Singapore
CUST_00420,2025-05-27,64,M,Bronze,Singapore
CUST_00421,2024-07-11,52,M,Bronze,Singapore
CUST_00422,2023-07-22,57,M,Silver,Hong Kong
CUST_00423,2024-10-19,33,M,Bronze,Malaysia
CUST_00424,2025-08-02,30,F,Bronze,Malaysia
CUST_00425,2025-01-31,59,F,Bronze,Malaysia
CUST_00426,2025-01-13,47,M,Bronze,Hong Kong
CUST_00427,2024-08-04,36,M,Bronze,Singapore
CUST_00428,2025-05-04,34,F,Silver,Singapore
CUST_00429,2023-06-13,36,M,Silver,Singapore
CUST_00430,2025-05-24,45,F,Bronze,Malaysia
CUST_00431,2023-11-08,43,F,Silver,Malaysia
CUST_00432,2025-02-19,54,F,Bronze,Singapore
CUST_00433,2023-01-23,43,F,Silver,Singapore
CUST_00434,2023-09-22,40,F,Silver,Singapore
CUST_00435,2024-11-25,26,M,Bronze,Hong Kong
CUST_00436,2023-04-20,29,F,Silver,Singapore
CUST_00437,2023-11-09,18,F,Bronze,Singapore
CUST_00438,2025-06-23,18,M,Bronze,Singapore
CUST_00439,2023-11-09,64,F,Silver,Singapore
CUST_00440,2023-04-11,51,F,Bronze,Malaysia
CUST_00441,2025-06-18,49,F,Bronze,Singapore
CUST_00442,2025-02-13,42,F,Bronze,Malaysia
CUST_00443,2022-12-29,57,F,Silver,Singapore
CUST_00444,2023-03-20,62,F,Bronze,Singapore
CUST_00445,2025-11-06,18,F,Bronze,Singapore
CUST_00446,2025-02-19,33,F,Silver,Malaysia
CUST_00447,2025-11-28,56,F,Silver,Singapore
CUST_00448,2023-12-20,22,F,Bronze,Singapore
CUST_00449,2023-09-20,39,F,Bronze,Singapore
CUST_00450,2024-11-06,46,M,Bronze,Hong Kong
CUST_00451,2024-07-25,20,F,Bronze,Singapore
CUST_00452,2023-10-04,29,F,Bronze,Malaysia
CUST_00453,2025-01-11,43,M,Silver,Singapore
CUST_00454,2025-08-02,33,F,Bronze,Singapore
CUST_00455,2023-08-14,54,M,Bronze,Singapore
CUST_00456,2025-05-09,39,M,Bronze,Singapore
CUST_00457,2025-02-02,46,F,Silver,Singapore
CUST_00458,2024-08-16,31,M,Bronze,Singapore
CUST_00459,2025-11-19,45,F,Gold,Singapore
CUST_00460,2023-08-14,22,F,Bronze,Hong Kong
CUST_00461,2023-04-04,64,F,Bronze,Singapore
CUST_00462,2024-10-04,47,M,Bronze,Malaysia
CUST_00463,2025-05-16,63,M,Bronze,Singapore
CUST_00464,2023-06-27,22,F,Bronze,Singapore
CUST_00465,2024-09-11,29,Other,Bronze,Singapore
CUST_00466,2024-11-10,33,F,Bronze,Singapore
CUST_00467,2025-05-02,43,M,Silver,Singapore
CUST_00468,2022-12-13,43,F,Bronze,Singapore
CUST_00469,2023-10-20,38,F,Silver,Singapore
CUST_00470,2025-06-21,56,F,Bronze,Singapore
CUST_00471,2024-02-12,53,M,Bronze,Malaysia
CUST_00472,2025-05-28,50,F,Bronze,Malaysia
CUST_00473,2024-07-14,47,F,Bronze,Singapore
CUST_00474,2024-08-07,54,Other,Bronze,Singapore
CUST_00475,2025-08-07,40,M,Bronze,Singapore
CUST_00476,2023-02-02,27,F,Bronze,Singapore
CUST_00477,2024-12-29,22,F,Bronze,Singapore
CUST_00478,2023-10-14,53,M,Bronze,Singapore
CUST_00479,2024-03-27,51,F,Gold,Singapore
CUST_00480,2023-01-06,48,F,Silver,Singapore
CUST_00481,2024-11-25,27,M,Silver,Singapore
CUST_00482,2025-06-23,36,M,Silver,Malaysia
CUST_00483,2024-02-23,49,F,Bronze,Malaysia
CUST_00484,2023-05-11,18,M,Bronze,Singapore
CUST_00485,2023-12-15,22,F,Gold,Hong Kong
CUST_00486,2024-06-02,62,M,Bronze,Hong Kong
CUST_00487,2023-02-17,21,F,Bronze,Singapore
CUST_00488,2023-01-24,33,M,Bronze,Singapore
CUST_00489,2024-07-04,41,F,Bronze,Singapore
CUST_00490,2024-01-31,33,Other,Bronze,Hong Kong
CUST_00491,2025-05-26,19,Other,Silver,Malaysia
CUST_00492,2025-07-07,45,F,Bronze,Singapore
CUST_00493,2023-04-30,49,M,Bronze,Singapore
CUST_00494,2023-06-16,44,F,Gold,Singapore
CUST_00495,2023-06-26,37,M,Bronze,Singapore
CUST_00496,2025-12-11,41,M,Bronze,Singapore
CUST_00497,2024-06-20,29,M,Bronze,Malaysia
CUST_00498,2024-12-07,52,F,Silver,Singapore
CUST_00499,2023-08-03,50,F,Gold,Malaysia
CUST_00500,2023-03-02,50,F,Bronze,Malaysia
CUST_00501,2025-10-10,60,M,Silver,Malaysia
CUST_00502,2025-09-29,54,M,Bronze,Singapore
CUST_00503,2024-01-28,29,Other,Gold,Singapore
CUST_00504,2023-04-20,20,M,Silver,Singapore
CUST_00505,2025-08-21,18,F,Silver,Singapore
CUST_00506,2025-04-25,50,M,Bronze,Singapore
CUST_00507,2023-11-22,57,F,Gold,Singapore
CUST_00508,2024-01-03,27,F,Silver,Singapore
CUST_00509,2023-09-07,60,M,Bronze,Singapore
CUST_00510,2025-07-15,61,M,Silver,Singapore
CUST_00511,2024-01-17,46,F,Bronze,Singapore
CUST_00512,2024-12-20,30,F,Silver,Malaysia
CUST_00513,2024-08-14,29,M,Bronze,Malaysia
CUST_00514,2025-03-15,48,Other,Silver,Singapore
CUST_00515,2025-10-17,63,M,Bronze,Singapore
CUST_00516,2024-11-15,19,M,Bronze,Singapore
CUST_00517,2024-01-25,52,F,Bronze,Singapore
CUST_00518,2025-01-06,40,M,Bronze,Singapore
CUST_00519,2023-04-28,34,F,Bronze,Malaysia
CUST_00520,2025-02-02,43,M,Bronze,Singapore
CUST_00521,2024-11-05,25,M,Bronze,Singapore
CUST_00522,2025-11-12,46,Other,Bronze,Singapore
CUST_00523,2025-10-22,43,M,Bronze,Singapore
CUST_00524,2023-08-07,27,F,Silver,Singapore
CUST_00525,2025-06-05,43,M,Bronze,Singapore
CUST_00526,2023-03-26,51,M,Gold,Singapore
CUST_00527,2025-08-28,58,M,Silver,Singapore
CUST_00528,2023-04-22,24,F,Bronze,Singapore
CUST_00529,2024-09-11,21,M,Bronze,Singapore
CUST_00530,2023-01-08,62,F,Silver,Singapore
CUST_00531,2024-06-23,28,F,Bronze,Hong Kong
CUST_00532,2024-09-11,46,Other,Bronze,Singapore
CUST_00533,2023-01-31,53,M,Bronze,Singapore
CUST_00534,2024-02-19,42,F,Silver,Singapore
CUST_00535,2023-04-14,38,F,Bronze,Singapore
CUST_00536,2025-09-08,53,F,Bronze,Singapore
CUST_00537,2025-08-20,27,F,Gold,Singapore
CUST_00538,2025-05-13,54,F,Silver,Malaysia
CUST_00539,2024-12-22,26,F,Bronze,Singapore
CUST_00540,2023-03-13,41,M,Bronze,Singapore
CUST_00541,2023-07-07,52,M,Silver,Singapore
CUST_00542,2024-05-08,52,F,Bronze,Malaysia
CUST_00543,2025-05-01,53,F,Bronze,Singapore
CUST_00544,2023-05-14,35,F,Bronze,Singapore
CUST_00545,2023-08-16,56,F,Gold,Singapore
CUST_00546,2024-12-21,49,M,Bronze,Singapore
CUST_00547,2025-01-28,41,M,Silver,Singapore
CUST_00548,2024-08-21,40,F,Silver,Singapore
CUST_00549,2023-02-02,49,M,Bronze,Singapore
CUST_00550,2025-06-18,54,M,Bronze,Singapore
CUST_00551,2023-11-14,29,F,Bronze,Singapore
CUST_00552,2023-10-15,30,M,Bronze,Singapore
CUST_00553,2023-01-26,40,F,Bronze,Malaysia
CUST_00554,2025-04-17,42,M,Silver,Singapore
CUST_00555,2025-01-13,52,F,Bronze,Singapore
CUST_00556,2023-11-13,58,M,Silver,Singapore
CUST_00557,2025-08-30,47,F,Bronze,Singapore
CUST_00558,2023-04-03,34,M,Bronze,Malaysia
CUST_00559,2024-07-04,37,M,Bronze,Singapore
CUST_00560,2024-11-13,42,M,Bronze,Singapore
CUST_00561,2025-07-16,39,F,Silver,Singapore
CUST_00562,2024-03-04,30,F,Bronze,Singapore
CUST_00563,2023-06-20,36,M,Bronze,Singapore
CUST_00564,2025-04-02,53,F,Bronze,Singapore
CUST_00565,2024-05-31,29,F,Bronze,Singapore
CUST_00566,2023-05-04,58,F,Bronze,Malaysia
CUST_00567,2023-08-19,36,M,Bronze,Singapore
CUST_00568,2025-04-30,29,F,Gold,Malaysia
CUST_00569,2023-12-11,26,M,Bronze,Malaysia
CUST_00570,2024-10-10,24,M,Silver,Malaysia
CUST_00571,2024-11-30,45,Other,Bronze,Singapore
CUST_00572,2023-03-13,31,M,Bronze,Singapore
CUST_00573,2025-09-14,48,F,Bronze,Malaysia
CUST_00574,2025-12-06,36,F,Bronze,Singapore
CUST_00575,2025-06-30,64,F,Bronze,Singapore
CUST_00576,2023-06-07,33,F,Bronze,Malaysia
CUST_00577,2025-12-11,22,M,Bronze,Malaysia
CUST_00578,2024-12-08,52,M,Bronze,Singapore
CUST_00579,2025-05-22,29,F,Bronze,Singapore
CUST_00580,2025-08-20,42,M,Gold,Singapore
CUST_00581,2025-07-25,38,M,Bronze,Malaysia
CUST_00582,2024-11-11,53,M,Bronze,Hong Kong
CUST_00583,2023-11-01,40,M,Bronze,Singapore
CUST_00584,2023-01-08,33,M,Bronze,Singapore
CUST_00585,2023-10-19,56,M,Bronze,Malaysia
CUST_00586,2025-06-18,62,F,Bronze,Singapore
CUST_00587,2025-08-30,59,F,Bronze,Singapore
CUST_00588,2025-01-26,56,F,Bronze,Hong Kong
CUST_00589,2023-04-25,31,M,Bronze,Singapore
CUST_00590,2023-02-12,48,M,Bronze,Singapore
CUST_00591,2024-10-25,22,M,Bronze,Singapore
CUST_00592,2025-11-10,52,F,Bronze,Singapore
CUST_00593,2025-09-14,40,F,Bronze,Malaysia
CUST_00594,2025-04-08,46,M,Silver,Singapore
CUST_00595,2025-03-18,60,F,Bronze,Hong Kong
CUST_00596,2023-10-22,28,M,Bronze,Singapore
CUST_00597,2023-08-10,35,F,Bronze,Singapore
CUST_00598,2024-01-30,64,F,Gold,Singapore
CUST_00599,2024-11-11,29,F,Bronze,Singapore
CUST_00600,2025-06-21,26,F,Bronze,Singapore
CUST_00601,2023-08-21,27,F,Bronze,Singapore
CUST_00602,2023-01-04,61,M,Bronze,Singapore
CUST_00603,2023-03-17,34,F,Bronze,Singapore
CUST_00604,2023-11-15,55,M,Bronze,Malaysia
CUST_00605,2023-10-16,24,F,Silver,Singapore
CUST_00606,2025-09-01,63,F,Bronze,Malaysia
CUST_00607,2025-08-14,30,F,Silver,Singapore
CUST_00608,2025-04-15,57,F,Gold,Singapore
CUST_00609,2023-12-11,59,F,Bronze,Singapore
CUST_00610,2023-05-13,26,F,Bronze,Singapore
CUST_00611,2025-08-20,44,F,Bronze,Singapore
CUST_00612,2024-06-10,19,M,Bronze,Malaysia
CUST_00613,2024-03-02,22,M,Bronze,Malaysia
CUST_00614,2025-07-14,46,M,Gold,Singapore
CUST_00615,2024-01-16,54,M,Silver,Singapore
CUST_00616,2023-04-22,55,F,Bronze,Malaysia
CUST_00617,2023-01-04,36,M,Bronze,Singapore
CUST_00618,2023-03-10,25,Other,Silver,Malaysia
CUST_00619,2025-11-30,62,M,Gold,Malaysia
CUST_00620,2024-12-30,18,M,Silver,Malaysia
CUST_00621,2025-10-23,39,F,Bronze,Singapore
CUST_00622,2025-08-07,34,F,Bronze,Singapore
CUST_00623,2023-12-29,24,F,Bronze,Singapore
CUST_00624,2023-12-20,42,F,Bronze,Singapore
CUST_00625,2025-11-04,62,F,Bronze,Malaysia
CUST_00626,2023-08-30,21,M,Bronze,Singapore
CUST_00627,2024-05-09,53,Other,Bronze,Singapore
CUST_00628,2024-12-05,23,Other,Bronze,Malaysia
CUST_00629,2024-05-21,48,F,Bronze,Malaysia
CUST_00630,2025-11-03,36,M,Bronze,Hong Kong
CUST_00631,2025-06-15,61,F,Bronze,Malaysia
CUST_00632,2025-11-04,56,M,Bronze,Singapore
CUST_00633,2023-11-22,44,M,Bronze,Singapore
CUST_00634,2023-03-27,27,M,Silver,Malaysia
CUST_00635,2024-06-23,43,F,Bronze,Singapore
CUST_00636,2024-11-06,36,F,Bronze,Singapore
CUST_00637,2024-07-04,56,F,Bronze,Singapore
CUST_00638,2024-01-25,20,F,Gold,Singapore
CUST_00639,2023-02-19,62,M,Bronze,Malaysia
CUST_00640,2025-06-23,30,M,Bronze,Singapore
CUST_00641,2023-07-14,45,M,Bronze,Singapore
CUST_00642,2025-06-04,37,Other,Bronze,Singapore
CUST_00643,2025-02-02,45,M,Bronze,Singapore
CUST_00644,2024-02-17,25,F,Bronze,Singapore
CUST_00645,2024-06-07,58,F,Gold,Singapore
CUST_00646,2025-11-02,56,M,Bronze,Hong Kong
CUST_00647,2024-12-01,18,F,Silver,Singapore
CUST_00648,2025-11-30,20,F,Silver,Singapore
CUST_00649,2024-05-23,30,F,Bronze,Singapore
CUST_00650,2025-12-08,45,F,Gold,Singapore
CUST_00651,2025-02-24,42,M,Bronze,Singapore
CUST_00652,2024-09-30,50,M,Bronze,Malaysia
CUST_00653,2023-11-04,55,F,Bronze,Singapore
CUST_00654,2025-11-13,23,F,Bronze,Malaysia
CUST_00655,2024-08-02,61,M,Bronze,Singapore
CUST_00656,2023-01-17,62,F,Bronze,Singapore
CUST_00657,2023-02-11,49,F,Bronze,Singapore
CUST_00658,2023-04-28,62,F,Bronze,Hong Kong
CUST_00659,2024-01-04,64,M,Bronze,Singapore
CUST_00660,2024-03-10,38,F,Bronze,Singapore
CUST_00661,2025-05-03,33,F,Bronze,Singapore
CUST_00662,2023-06-20,38,M,Bronze,Singapore
CUST_00663,2024-05-28,28,M,Silver,Singapore
CUST_00664,2023-05-31,54,Other,Bronze,Singapore
CUST_00665,2024-02-06,53,M,Silver,Singapore
