customer_id,join_date,age,gender,member_tier,region
CUST_00666,2023-09-22,52,F,Bronze,Singapore
CUST_00667,2025-01-20,36,F,Bronze,Singapore
CUST_00668,2025-01-27,37,M,Bronze,Malaysia
CUST_00669,2024-01-27,35,F,Bronze,Malaysia
CUST_00670,2025-04-07,64,M,Bronze,Malaysia
CUST_00671,2025-07-11,58,F,Silver,Singapore
CUST_00672,2024-04-03,31,M,Bronze,Singapore
CUST_00673,2024-01-08,32,F,Silver,Singapore
CUST_00674,2023-12-02,48,M,Silver,Singapore
CUST_00675,2024-02-25,18,M,Silver,Singapore
CUST_00676,2024-07-08,20,Other,Gold,Singapore
CUST_00677,2025-06-25,33,M,Bronze,Singapore
CUST_00678,2025-08-16,40,F,Bronze,Singapore
CUST_00679,2023-10-08,28,M,Bronze,Malaysia
CUST_00680,2024-07-26,29,F,Bronze,Singapore
CUST_00681,2024-11-03,27,M,Bronze,Singapore
CUST_00682,2024-06-23,49,Other,Silver,Singapore
CUST_00683,2023-05-22,33,F,Bronze,Singapore
CUST_00684,2025-11-07,25,M,Bronze,Singapore
CUST_00685,2023-10-13,55,M,Bronze,Malaysia
CUST_00686,2025-11-21,29,M,Bronze,Malaysia
CUST_00687,2023-03-11,41,F,Bronze,Singapore
CUST_00688,2025-07-14,45,M,Silver,Hong Kong
CUST_00689,2023-09-16,25,F,Bronze,Hong Kong
CUST_00690,2025-10-26,45,M,Bronze,Malaysia
CUST_00691,2024-09-09,53,M,Bronze,Malaysia
CUST_00692,2025-08-25,43,F,Bronze,Singapore
CUST_00693,2023-12-19,25,F,Bronze,Singapore
CUST_00694,2023-06-10,45,M,Bronze,Singapore
CUST_00695,2023-11-26,45,M,Bronze,Singapore
CUST_00696,2023-04-21,54,M,Bronze,Hong Kong
CUST_00697,2024-06-08,58,F,Bronze,Singapore
CUST_00698,2025-04-09,53,F,Bronze,Malaysia
CUST_00699,2025-11-03,44,F,Bronze,Malaysia
CUST_00700,2024-04-26,34,F,Bronze,Malaysia
CUST_00701,2024-01-23,26,F,Bronze,Hong Kong
CUST_00702,2023-08-27,50,F,Gold,Singapore
CUST_00703,2025-03-15,37,F,Bronze,Singapore
CUST_00704,2024-12-25,30,M,Bronze,Singapore
CUST_00705,2023-04-10,45,M,Bronze,Singapore
CUST_00706,2024-01-01,46,M,Bronze,Singapore
CUST_00707,2024-10-10,30,M,Bronze,Singapore
CUST_00708,2024-06-13,63,F,Bronze,Malaysia
CUST_00709,2025-04-30,52,F,Gold,Singapore
CUST_00710,2023-07-30,23,M,Bronze,Singapore
CUST_00711,2023-11-20,35,M,Bronze,Singapore
CUST_00712,2024-05-17,22,F,Bronze,Singapore
CUST_00713,2022-12-17,64,F,Bronze,Singapore
CUST_00714,2025-08-13,42,M,Bronze,Malaysia
CUST_00715,2024-05-15,19,F,Bronze,Singapore
CUST_00716,2023-08-30,27,M,Silver,Malaysia
CUST_00717,2025-06-01,47,M,Bronze,Singapore
CUST_00718,2024-03-16,62,Other,Bronze,Malaysia
CUST_00719,2024-09-02,22,Other,Gold,Singapore
CUST_00720,2025-07-21,50,M,Bronze,Singapore
CUST_00721,2024-12-18,18,Other,Gold,Singapore
CUST_00722,2024-01-02,35,F,Bronze,Malaysia
CUST_00723,2025-03-10,49,F,Silver,Singapore
CUST_00724,2025-09-27,64,F,Bronze,Singapore
CUST_00725,2024-12-31,28,F,Silver,Hong Kong
CUST_00726,2023-02-12,38,F,Gold,Malaysia
CUST_00727,2025-03-12,43,F,Bronze,Singapore
CUST_00728,2025-11-18,42,M,Gold,Malaysia
CUST_00729,2025-06-25,39,M,Bronze,Singapore
CUST_00730,2025-07-13,44,M,Bronze,Singapore
CUST_00731,2023-08-06,30,F,Bronze,Singapore
CUST_00732,2025-08-17,50,M,Bronze,Hong Kong
CUST_00733,2025-09-27,51,F,Bronze,Hong Kong
CUST_00734,2022-12-29,58,Other,Bronze,Singapore
CUST_00735,2025-12-03,52,M,Bronze,Singapore
CUST_00736,2025-07-05,18,F,Silver,Singapore
CUST_00737,2024-12-25,38,M,Silver,Hong Kong
CUST_00738,2023-02-16,23,F,Bronze,Hong Kong
CUST_00739,2023-02-13,45,M,Bronze,Singapore
CUST_00740,2025-08-16,34,F,Bronze,Malaysia
CUST_00741,2024-11-02,22,F,Bronze,Malaysia
CUST_00742,2022-12-27,48,F,Bronze,Singapore
CUST_00743,2024-04-09,22,F,Bronze,Singapore
CUST_00744,2024-10-23,55,F,Bronze,Singapore
CUST_00745,2024-01-22,20,F,Gold,Singapore
CUST_00746,2024-08-13,40,F,Bronze,Singapore
CUST_00747,2024-09-27,54,F,Bronze,Singapore
CUST_00748,2024-04-27,54,M,Bronze,Hong Kong
CUST_00749,2023-10-03,27,F,Bronze,Singapore
CUST_00750,2024-02-24,27,F,Bronze,Singapore
CUST_00751,2025-04-16,36,F,Bronze,Singapore
CUST_00752,2024-05-21,34,M,Bronze,Singapore
CUST_00753,2023-10-25,38,F,Bronze,Singapore
CUST_00754,2022-12-30,31,M,Gold,Singapore
CUST_00755,2025-11-05,26,F,Silver,Singapore
CUST_00756,2025-08-08,63,M,Bronze,Singapore
CUST_00757,2024-09-01,18,F,Bronze,Singapore
CUST_00758,2024-01-12,62,Other,Bronze,Singapore
CUST_00759,2024-10-23,30,M,Bronze,Malaysia
CUST_00760,2024-07-28,21,Other,Bronze,Singapore
CUST_00761,2025-04-23,18,M,Bronze,Singapore
CUST_00762,2023-06-21,57,F,Bronze,Malaysia
CUST_00763,2024-02-04,49,F,Bronze,Singapore
CUST_00764,2024-04-08,51,F,Bronze,Singapore
CUST_00765,2022-12-15,45,F,Gold,Malaysia
CUST_00766,2024-08-26,48,F,Gold,Singapore
CUST_00767,2025-01-02,25,M,Silver,Singapore
CUST_00768,2023-01-15,56,M,Bronze,Malaysia
CUST_00769,2024-05-09,43,F,Silver,Malaysia
CUST_00770,2024-04-02,51,F,Bronze,Hong Kong
CUST_00771,2025-11-23,20,F,Silver,Singapore
CUST_00772,2025-03-07,29,F,Bronze,Singapore
CUST_00773,2024-12-15,18,M,Silver,Singapore
CUST_00774,2025-07-13,61,F,Bronze,Singapore
CUST_00775,2025-07-17,22,M,Silver,Singapore
CUST_00776,2023-07-01,47,F,Gold,Singapore
CUST_00777,2024-01-21,47,M,Bronze,Hong Kong
CUST_00778,2024-09-10,34,M,Bronze,Singapore
CUST_00779,2024-01-15,64,M,Gold,Singapore
CUST_00780,2023-05-16,40,M,Bronze,Singapore
CUST_00781,2023-04-23,32,F,Silver,Singapore
CUST_00782,2023-10-02,54,M,Bronze,Singapore
CUST_00783,2025-06-29,38,M,Bronze,Singapore
CUST_00784,2024-10-13,31,M,Bronze,Singapore
CUST_00785,2025-11-06,19,M,Bronze,Singapore
CUST_00786,2025-10-09,28,M,Silver,Malaysia
CUST_00787,2023-03-25,56,M,Bronze,Malaysia
CUST_00788,2023-03-22,55,F,Bronze,Singapore
CUST_00789,2025-05-27,51,F,Bronze,Singapore
CUST_00790,2025-11-09,55,F,Bronze,Malaysia
CUST_00791,2024-07-28,51,F,Silver,Malaysia
CUST_00792,2025-07-23,35,M,Gold,Singapore
CUST_00793,2024-02-20,47,F,Bronze,Malaysia
CUST_00794,2023-06-20,32,F,Silver,Singapore
CUST_00795,2025-02-13,44,F,Silver,Malaysia
CUST_00796,2025-10-27,51,M,Bronze,Hong Kong
CUST_00797,2025-12-10,55,M,Gold,Singapore
CUST_00798,2025-06-08,50,M,Bronze,Malaysia
CUST_00799,2024-10-07,41,M,Bronze,Singapore
CUST_00800,2023-03-13,32,F,Silver,Hong Kong
CUST_00801,2023-10-22,47,F,Bronze,Singapore
CUST_00802,2025-12-08,59,F,Silver,Malaysia
CUST_00803,2024-04-13,34,F,Silver,Singapore
CUST_00804,2024-10-13,22,F,Bronze,Singapore
CUST_00805,2023-03-30,46,F,Silver,Singapore
CUST_00806,2025-05-07,21,Other,Bronze,Hong Kong
CUST_00807,2024-05-07,27,M,Bronze,Malaysia
CUST_00808,2023-10-18,34,M,Bronze,Malaysia
CUST_00809,2025-09-20,27,M,Gold,Hong Kong
CUST_00810,2024-10-05,34,F,Bronze,Singapore
CUST_00811,2024-02-28,37,F,Bronze,Singapore
CUST_00812,2025-01-02,41,M,Bronze,Singapore
CUST_00813,2025-01-21,22,F,Silver,Singapore
CUST_00814,2023-09-16,51,M,Bronze,Singapore
CUST_00815,2024-02-20,23,F,Bronze,Singapore
CUST_00816,2023-01-07,19,M,Bronze,Singapore
CUST_00817,2023-07-25,30,M,Bronze,Singapore
CUST_00818,2024-08-09,60,F,Silver,Singapore
CUST_00819,2024-06-23,60,M,Bronze,Singapore
CUST_00820,2025-08-16,28,M,Bronze,Hong Kong
CUST_00821,2025-07-03,64,M,Gold,Malaysia
CUST_00822,2025-01-14,40,F,Bronze,Hong Kong
CUST_00823,2023-03-01,33,F,Gold,Singapore
CUST_00824,2024-12-09,48,M,Bronze,Singapore
CUST_00825,2025-07-13,28,F,Silver,Malaysia
CUST_00826,2024-03-26,33,F,Bronze,Singapore
CUST_00827,2024-02-18,25,M,Bronze,Singapore
CUST_00828,2022-12-17,21,M,Silver,Singapore
CUST_00829,2025-04-20,57,M,Silver,Singapore
CUST_00830,2024-02-02,21,M,Silver,Singapore
CUST_00831,2023-06-06,42,F,Bronze,Singapore
CUST_00832,2024-05-10,20,M,Silver,Singapore
CUST_00833,2025-08-04,49,F,Silver,Singapore
CUST_00834,2025-01-01,20,F,Bronze,Singapore
CUST_00835,2024-05-04,44,M,Silver,Malaysia
CUST_00836,2023-09-06,46,F,Silver,Singapore
CUST_00837,2023-06-29,49,M,Bronze,Singapore
CUST_00838,2023-12-11,36,Other,Bronze,Malaysia
CUST_00839,2023-12-25,38,F,Bronze,Singapore
CUST_00840,2025-02-06,22,F,Bronze,Singapore
CUST_00841,2025-09-06,35,F,Bronze,Singapore
CUST_00842,2024-09-01,45,M,Bronze,Singapore
CUST_00843,2023-06-20,59,F,Bronze,Singapore
CUST_00844,2024-09-05,39,Other,Bronze,Malaysia
CUST_00845,2025-05-09,38,F,Bronze,Singapore
CUST_00846,2025-03-13,23,F,Silver,Singapore
CUST_00847,2024-01-09,18,F,Gold,Singapore
CUST_00848,2023-05-07,22,M,Bronze,Singapore
CUST_00849,2024-06-15,58,M,Gold,Singapore
CUST_00850,2024-03-14,29,F,Bronze,Singapore
CUST_00851,2024-03-11,43,M,Bronze,Singapore
CUST_00852,2025-10-23,63,F,Bronze,Singapore
CUST_00853,2024-10-13,51,F,Bronze,Singapore
CUST_00854,2025-04-30,31,M,Silver,Singapore
CUST_00855,2023-11-16,43,M,Silver,Malaysia
CUST_00856,2023-09-04,62,F,Bronze,Singapore
CUST_00857,2024-12-07,44,M,Bronze,Singapore
CUST_00858,2025-08-20,26,F,Bronze,Singapore
CUST_00859,2023-02-13,43,M,Bronze,Malaysia
CUST_00860,2023-08-06,64,F,Bronze,Singapore
CUST_00861,2023-06-28,39,M,Bronze,Singapore
CUST_00862,2023-05-29,64,F,Silver,Malaysia
CUST_00863,2024-12-18,47,F,Gold,Malaysia
CUST_00864,2024-06-02,60,F,Bronze,Singapore
CUST_00865,2023-12-15,34,M,Gold,Singapore
CUST_00866,2023-08-02,43,F,Bronze,Malaysia
CUST_00867,2025-01-28,53,F,Bronze,Hong Kong
CUST_00868,2023-11-02,18,M,Bronze,Malaysia
CUST_00869,2025-02-19,25,M,Bronze,Singapore
CUST_00870,2025-01-22,52,M,Gold,Singapore
CUST_00871,2024-04-22,32,F,Bronze,Singapore
CUST_00872,2023-10-08,64,F,Bronze,Malaysia
CUST_00873,2023-10-15,39,F,Bronze,Singapore
CUST_00874,2023-12-31,31,M,Bronze,Singapore
CUST_00875,2023-05-04,43,M,Silver,Malaysia
CUST_00876,2023-04-02,45,F,Bronze,Singapore
CUST_00877,2025-08-30,40,F,Bronze,Malaysia
CUST_00878,2023-06-22,31,Other,Bronze,Singapore
CUST_00879,2023-03-09,41,M,Bronze,Singapore
CUST_00880,2025-06-17,19,F,Bronze,Singapore
CUST_00881,2025-05-01,62,M,Bronze,Malaysia
CUST_00882,2024-07-05,43,M,Bronze,Singapore
CUST_00883,2023-06-20,31,F,Silver,Singapore
CUST_00884,2025-11-11,24,F,Silver,Hong Kong
CUST_00885,2023-05-18,20,Other,Silver,Singapore
CUST_00886,2025-04-30,64,M,Bronze,Singapore
CUST_00887,2024-12-11,40,M,Bronze,Singapore
CUST_00888,2025-06-25,63,F,Bronze,Singapore
CUST_00889,2023-04-23,60,F,Silver,Singapore
CUST_00890,2024-04-12,64,M,Bronze,Singapore
CUST_00891,2024-11-12,62,M,Bronze,Singapore
CUST_00892,2023-12-12,35,M,Bronze,Singapore
CUST_00893,2024-08-06,55,F,Bronze,Singapore
CUST_00894,2023-05-07,52,M,Bronze,Singapore
CUST_00895,2023-07-27,32,M,Bronze,Singapore
CUST_00896,2024-09-14,42,M,Silver,Singapore
CUST_00897,2024-06-05,54,M,Bronze,Singapore
CUST_00898,2023-11-27,45,M,Bronze,Singapore
CUST_00899,2024-12-10,27,F,Bronze,Singapore
CUST_00900,2023-11-11,56,M,Bronze,Malaysia
CUST_00901,2024-06-23,34,F,Bronze,Singapore
CUST_00902,2024-11-30,56,M,Silver,Hong Kong
CUST_00903,2024-05-11,39,F,Bronze,Hong Kong
CUST_00904,2024-06-09,43,F,Silver,Singapore
CUST_00905,2025-12-03,61,F,Bronze,Singapore
CUST_00906,2025-10-08,42,F,Bronze,Singapore
CUST_00907,2023-02-26,34,M,Silver,Malaysia
CUST_00908,2025-10-30,30,M,Bronze,Singapore
CUST_00909,2024-11-23,37,F,Bronze,Singapore
CUST_00910,2025-03-15,42,Other,Bronze,Singapore
CUST_00911,2025-04-20,21,F,Bronze,Malaysia
CUST_00912,2024-04-28,27,F,Silver,Malaysia
CUST_00913,2024-05-27,20,F,Bronze,Singapore
CUST_00914,2024-02-22,58,F,Silver,Singapore
CUST_00915,2025-10-18,62,M,Silver,Singapore
CUST_00916,2025-01-03,35,F,Bronze,Singapore
CUST_00917,2024-07-14,64,Other,Gold,Malaysia
CUST_00918,2023-03-15,53,M,Bronze,Singapore
CUST_00919,2024-06-13,64,F,Gold,Singapore
CUST_00920,2023-12-01,39,M,Bronze,Singapore
CUST_00921,2025-09-28,51,F,Bronze,Malaysia
CUST_00922,2024-04-25,64,M,Bronze,Malaysia
CUST_00923,2025-05-13,25,F,Bronze,Singapore
CUST_00924,2023-05-08,57,F,Bronze,Malaysia
CUST_00925,2025-09-28,61,M,Silver,Singapore
CUST_00926,2024-03-29,36,F,Bronze,Singapore
CUST_00927,2024-08-08,59,F,Bronze,Singapore
CUST_00928,2025-01-21,58,F,Silver,Singapore
CUST_00929,2025-01-08,54,M,Bronze,Singapore
CUST_00930,2024-06-05,23,M,Gold,Hong Kong
CUST_00931,2023-04-10,43,M,Silver,Singapore
CUST_00932,2024-06-18,51,Other,Gold,Singapore
CUST_00933,2025-09-01,62,F,Silver,Singapore
CUST_00934,2023-07-01,23,F,Bronze,Singapore
CUST_00935,2025-08-21,54,F,Bronze,Hong Kong
CUST_00936,2024-11-19,50,F,Silver,Singapore
CUST_00937,2025-10-23,39,F,Bronze,Singapore
CUST_00938,2025-05-15,38,M,Bronze,Malaysia
CUST_00939,2023-02-02,23,F,Bronze,Singapore
CUST_00940,2024-09-14,23,M,Gold,Singapore
CUST_00941,2025-08-19,21,F,Bronze,Singapore
CUST_00942,2024-09-17,47,F,Bronze,Singapore
CUST_00943,2023-05-19,28,F,Bronze,Hong Kong
CUST_00944,2025-05-17,47,M,Bronze,Malaysia
CUST_00945,2024-02-29,48,M,Bronze,Singapore
CUST_00946,2023-08-06,41,M,Bronze,Malaysia
CUST_00947,2024-11-20,26,M,Bronze,Singapore
CUST_00948,2023-01-26,20,M,Silver,Singapore
CUST_00949,2025-05-05,48,F,Bronze,Singapore
CUST_00950,2023-10-09,57,F,Silver,Singapore
CUST_00951,2023-08-13,54,M,Silver,Singapore
CUST_00952,2024-10-23,53,M,Bronze,Singapore
CUST_00953,2024-12-16,41,M,Bronze,Hong Kong
CUST_00954,2024-05-15,48,F,Bronze,Singapore
CUST_00955,2025-11-18,23,F,Silver,Singapore
CUST_00956,2024-04-18,19,F,Bronze,Singapore
CUST_00957,2023-09-21,37,F,Bronze,Singapore
CUST_00958,2023-02-22,45,Other,Bronze,Singapore
CUST_00959,2024-10-22,28,F,Bronze,Singapore
CUST_00960,2023-08-04,21,M,Bronze,Malaysia
CUST_00961,2025-06-01,32,F,Bronze,Singapore
CUST_00962,2024-04-11,23,M,Silver,Singapore
CUST_00963,2025-08-07,47,F,Bronze,Singapore
CUST_00964,2024-12-23,55,M,Bronze,Singapore
CUST_00965,2024-10-10,19,F,Bronze,Singapore
CUST_00966,2023-08-20,32,F,Silver,Malaysia
CUST_00967,2024-10-08,28,F,Bronze,Singapore
CUST_00968,2024-02-13,25,F,Silver,Singapore
CUST_00969,2025-09-11,43,M,Bronze,Singapore
CUST_00970,2024-02-27,62,M,Bronze,Singapore
CUST_00971,2023-07-07,61,M,Bronze,Singapore
CUST_00972,2023-01-20,22,M,Bronze,Malaysia
CUST_00973,2024-04-15,23,F,Bronze,Singapore
CUST_00974,2025-03-06,43,M,Bronze,Malaysia
CUST_00975,2024-09-26,21,Other,Silver,Singapore
CUST_00976,2024-05-11,36,F,Bronze,Malaysia
CUST_00977,2024-07-24,37,F,Bronze,Singapore
CUST_00978,2024-11-08,50,M,Bronze,Singapore
CUST_00979,2025-12-09,37,F,Bronze,Singapore
CUST_00980,2024-08-14,29,F,Bronze,Hong Kong
CUST_00981,2023-08-21,64,F,Bronze,Singapore
CUST_00982,2023-07-18,18,F,Bronze,Singapore
CUST_00983,2023-04-22,43,F,Bronze,Singapore
CUST_00984,2024-08-15,31,M,Bronze,Malaysia
CUST_00985,2025-03-09,55,F,Bronze,Singapore
CUST_00986,2025-07-13,54,M,Bronze,Malaysia
CUST_00987,2023-10-27,28,M,Bronze,Singapore
CUST_00988,2024-06-13,53,M,Gold,Singapore
CUST_00989,2025-10-26,30,M,Bronze,Singapore
CUST_00990,2022-12-30,60,M,Bronze,Hong Kong
CUST_00991,2025-01-03,20,M,Bronze,Singapore
CUST_00992,2023-08-29,50,Other,Silver,Hong Kong
CUST_00993,2023-04-11,23,F,Silver,Singapore
CUST_00994,2025-06-14,27,Other,Bronze,Singapore
CUST_00995,2025-02-09,22,M,Gold,Singapore
CUST_00996,2025-04-14,40,M,Bronze,Singapore
CUST_00997,2025-07-11,27,F,Bronze,Malaysia
CUST_00998,2025-06-26,61,M,Silver,Hong Kong
CUST_00999,2025-05-16,19,M,Silver,Malaysia
